,brand_name,best_price,os,memory_size,battery_size,sellers_amount,screen_size,model_names,model_specs
261,2E,1939.0,Android,16.0,3020.0,4,5.7,F572L 2018,Pro_Max Dual
262,OPPO,29999.0,Android,256.0,4200.0,2,6.7,Find X2,Pro_Max Dual
263,OPPO,32530.0,Android,512.0,4260.0,4,6.7,Find X2,Pro_Max Dual
264,LG,3742.0,Android,32.0,3300.0,1,5.7,G6 32GB,Pro_Max Dual
265,LG,3850.0,Android,64.0,3300.0,1,5.7,G6 64GB,Pro_Max Dual
266,LG,3799.0,Android,64.0,3300.0,1,5.7,G6 64GB,Pro_Max Dual
267,LG,4099.0,Android,64.0,3300.0,1,5.7,G6 G600L,Pro_Max Dual
268,LG,4099.0,Android,64.0,3300.0,1,5.7,G6 G600L,Pro_Max Dual
269,LG,4099.0,Android,64.0,3300.0,1,5.7,G6 G600L,Pro_Max Dual
270,LG,8009.0,Android,128.0,3300.0,1,5.7,G6 Plus,Pro_Max Dual
271,LG,8009.0,Android,128.0,3300.0,1,5.7,G6 Plus,Pro_Max Dual
272,Motorola,4849.0,Android,64.0,3000.0,2,6.2,G7 4/64GB,Pro_Max Dual
273,LG,5571.0,Android,64.0,3000.0,2,6.1,G7 ThinQ,4/64GB_Aurora (LMG710EMW.ACISBK)
274,LG,5421.0,Android,64.0,3000.0,2,6.1,G7 ThinQ,4/64GB_Moroccan (LMG710EMW.ACISBL)
275,LG,5713.0,Android,64.0,3000.0,3,6.1,G7 ThinQ,Pro_Max Dual
276,LG,5798.0,Android,64.0,3000.0,2,6.1,G7 ThinQ,Pro_Max Dual
277,Motorola,5464.0,Android,64.0,5000.0,27,6.4,G8 Power,4/64GB_Dual Black
278,Motorola,4772.0,Android,64.0,5000.0,12,6.5,G8 Power,Lite_4/64GB Blue
279,LG,8299.0,Android,128.0,3500.0,1,6.1,G8 ThinQ,Pro_Max Dual
280,LG,17790.0,Android,128.0,4000.0,21,6.4,G8X ThinQ,Pro_Max Dual
281,LG,14427.0,Android,128.0,3550.0,21,6.21,G8s ThinQ,Pro_Max Dual
282,Motorola,4812.0,Android,64.0,5000.0,17,6.5,G9 Play,4/64GB_Sapphire (PAKK0016RS)
283,Motorola,6697.0,Android,128.0,5000.0,46,6.81,G9 Plus,4/128GB_Navy (PAKM0019RS)
284,Samsung,3529.0,Android,32.0,2550.0,2,5.1,G920F Galaxy,S6_32GB Pearl)
285,Samsung,4511.0,Android,32.0,2600.0,1,5.1,G925F Galaxy,S6_Edge (White
286,Samsung,5930.0,Android,32.0,3600.0,1,5.5,G935FD Galaxy,S7_Edge Gold
287,Samsung,2940.0,Android,16.0,3000.0,33,5.7,Galaxy A01,Pro_Max Dual
288,Samsung,2344.0,Android,16.0,3000.0,50,5.3,Galaxy A01,Core_1/16GB (SM-A013FZKD)
289,Samsung,3776.0,Android,32.0,5000.0,25,6.5,Galaxy A02s,Pro_Max Dual
290,Samsung,3348.0,Android,32.0,4000.0,24,6.2,Galaxy A10s,2019_SM-A107F Black
291,Samsung,4101.0,Android,32.0,4000.0,40,6.4,Galaxy A11,Pro_Max Dual
292,Samsung,4473.0,Android,32.0,5000.0,63,6.5,Galaxy A12,SM-A125F_3/32GB (SM-A125FZKUSEK)
293,Samsung,4977.0,Android,64.0,5000.0,57,6.5,Galaxy A12,SM-A125F_4/64GB (SM-A125FZKVSEK)
294,Samsung,3222.0,Android,16.0,2600.0,8,5.0,Galaxy A2,Core_2019 1/16GB
295,Samsung,3222.0,Android,16.0,2600.0,8,5.0,Galaxy A2,Core_2019 1/16GB
296,Samsung,4595.0,Android,32.0,3000.0,9,5.8,Galaxy A20e,SM-A202F_3/32GB SM-A202FZKD
297,Samsung,4300.0,Android,32.0,3000.0,2,5.8,Galaxy A20e,SM-A202F_3/32GB (SM-A202FZWD)
298,Samsung,4126.0,Android,32.0,4000.0,13,6.5,Galaxy A20s,2019_A207F Black
299,Samsung,5174.0,Android,32.0,5000.0,46,6.5,Galaxy A21s,Pro_Max Dual
300,Samsung,4524.0,Android,32.0,4000.0,4,6.4,Galaxy A30s,Pro_Max Dual
301,Samsung,6340.0,Android,64.0,4000.0,1,6.4,Galaxy A30s,Pro_Max Dual
302,Samsung,6340.0,Android,64.0,4000.0,1,6.4,Galaxy A30s,Pro_Max Dual
303,Samsung,6098.0,Android,64.0,4000.0,8,6.4,Galaxy A30s,Pro_Max Dual
304,Samsung,6510.0,Android,128.0,5000.0,74,6.4,Galaxy A31,Pro_Max Dual
305,Samsung,5997.0,Android,64.0,5000.0,92,6.4,Galaxy A31,Pro_Max Dual
306,Samsung,6693.0,Android,64.0,3500.0,19,6.1,Galaxy A41,Pro_Max Dual
307,Samsung,6687.0,Android,128.0,4000.0,16,6.4,Galaxy A50,2019_SM-A505F Black
308,Samsung,5527.0,Android,64.0,4000.0,2,6.4,Galaxy A50,2019_SM-A505F Blue
309,Samsung,6933.0,Android,128.0,4000.0,2,6.4,Galaxy A50,2019_SM-A505F Blue
310,Samsung,8243.0,Android,128.0,4000.0,8,6.4,Galaxy A50s,2019_SM-A507FD Black
311,Samsung,8243.0,Android,128.0,4000.0,8,6.4,Galaxy A50s,2019_SM-A507FD Black
312,Samsung,8243.0,Android,128.0,4000.0,8,6.4,Galaxy A50s,2019_SM-A507FD Black
313,Samsung,7159.0,Android,128.0,4000.0,5,6.4,Galaxy A50s,SM-A5070_6/128GB Crush
314,Samsung,7139.0,Android,64.0,4000.0,83,6.5,Galaxy A51,2020_4/64GB (SM-A515FZKU)
315,Samsung,8076.0,Android,128.0,4000.0,77,6.5,Galaxy A51,2020_6/128GB (SM-A515FZBW)
316,Samsung,8538.0,Android,128.0,4000.0,20,6.5,Galaxy A51,SM-A515F_2020 Blue
317,Samsung,7135.0,Android,128.0,4000.0,9,6.5,Galaxy A51,Pro_Max Dual
318,Samsung,8152.0,Android,128.0,4000.0,66,6.5,Galaxy A51,SM-A515F_6/128GB Silver
319,Samsung,7064.0,Android,32.0,3500.0,3,6.0,Galaxy A6+,Pro_Max Dual
320,Samsung,5292.0,Android,32.0,3500.0,2,6.0,Galaxy A6+,Pro_Max Dual
321,Samsung,7071.0,Android,32.0,3500.0,4,6.0,Galaxy A6+,Pro_Max Dual
322,Samsung,5699.0,Android,64.0,3300.0,1,6.0,Galaxy A7,2018_4/64GB (SM-A750FZKU)
323,Samsung,5893.0,Android,64.0,3300.0,6,6.0,Galaxy A7,2018_4/64GB (SM-A750FZBU)
324,Samsung,8816.0,Android,128.0,4500.0,14,6.7,Galaxy A70,2019_SM-A7050 Black
325,Samsung,8965.0,Android,128.0,4500.0,11,6.7,Galaxy A70,2019_SM-A7050 Blue
326,Samsung,8965.0,Android,128.0,4500.0,11,6.7,Galaxy A70,2019_SM-A7050 Blue
327,Samsung,8965.0,Android,128.0,4500.0,11,6.7,Galaxy A70,2019_SM-A7050 Blue
328,Samsung,8986.0,Android,128.0,4500.0,9,6.7,Galaxy A70,2019_SM-A705F Black
329,Samsung,10403.0,Android,128.0,4500.0,79,6.7,Galaxy A71,2020_6/128GB (SM-A715FZKU)
330,Samsung,10848.0,Android,128.0,4500.0,20,6.7,Galaxy A71,2020_SM-A715F Blue
331,Samsung,7309.0,Android,32.0,3500.0,5,6.0,Galaxy A8+,2018_32GB (SM-A730FZDD)
332,Samsung,7253.0,Android,32.0,3500.0,5,6.0,Galaxy A8+,2018_32GB Gray
333,Samsung,7253.0,Android,32.0,3500.0,5,6.0,Galaxy A8+,2018_32GB Gray
334,Samsung,6542.0,Android,64.0,3500.0,1,6.0,Galaxy A8+,2018_4/64GB Gray
335,Samsung,13131.0,Android,128.0,3700.0,1,6.7,Galaxy A80,2019_8/128GB (SM-A805FZKD)
336,Samsung,13296.0,Android,128.0,3700.0,6,6.7,Galaxy A80,2019_A8050 Black
337,Samsung,8610.0,Android,128.0,3800.0,4,6.3,Galaxy A9,2018_6/128Gb (SM-A920FZBD)
338,Samsung,55338.0,Android,256.0,4380.0,4,7.3,Galaxy Fold,Pro_Max Dual
339,Samsung,41310.0,Android,512.0,4380.0,31,7.3,Galaxy Fold,Pro_Max Dual
340,Samsung,37640.0,Android,512.0,4235.0,10,7.3,Galaxy Fold,5G_SM-F907B Black
341,Samsung,37173.0,Android,512.0,4235.0,10,7.3,Galaxy Fold,5G_SM-F907B Silver
342,Samsung,3498.0,Android,32.0,3000.0,1,5.6,Galaxy J6,2018_2/32GB (SM-J600FZDD)
343,Samsung,4268.0,Android,16.0,3400.0,6,6.22,Galaxy M10,SM-M105F_2/16GB (SM-M105GDAG)
344,Samsung,4268.0,Android,16.0,3400.0,6,6.22,Galaxy M10,SM-M105F_2/16GB (SM-M105GDAG)
345,Samsung,4268.0,Android,16.0,3400.0,6,6.22,Galaxy M10,SM-M105F_2/16GB (SM-M105GDAG)
346,Samsung,4100.0,Android,32.0,3400.0,1,6.22,Galaxy M10,Pro_Max Dual
347,Samsung,4100.0,Android,32.0,3400.0,1,6.22,Galaxy M10,Pro_Max Dual
348,Samsung,4095.0,Android,32.0,3400.0,2,6.22,Galaxy M10,Pro_Max Dual
349,Samsung,4882.0,Android,32.0,4000.0,3,6.4,Galaxy M10S,Pro_Max Dual
350,Samsung,4171.0,Android,32.0,5000.0,8,6.4,Galaxy M115,M11_3/32 (SM-M115FZKN)
351,Samsung,5849.0,Android,64.0,6000.0,67,6.4,Galaxy M21,Pro_Max Dual
352,Samsung,6749.0,Android,64.0,5000.0,5,6.4,Galaxy M30,SM-M305F_4/64GB Blue
353,Samsung,7196.0,Android,128.0,6000.0,44,6.4,Galaxy M31,Pro_Max Dual
354,Samsung,8359.0,Android,128.0,6000.0,55,6.5,Galaxy M31s,Pro_Max Dual
355,Samsung,9620.0,Android,128.0,7000.0,55,6.7,Galaxy M51,Pro_Max Dual
356,Samsung,21353.0,Android,256.0,3500.0,5,6.3,Galaxy Note,10_SM-N9700 Black
357,Samsung,21852.0,Android,256.0,3500.0,14,6.3,Galaxy Note,10_SM-N9700 White
358,Samsung,19940.0,Android,256.0,3500.0,53,6.3,Galaxy Note,10_SM-N970F Black
359,Samsung,25252.0,Android,256.0,4300.0,16,6.8,Galaxy Note,10+_SM-N9750 Aura
360,Samsung,27124.0,Android,512.0,4300.0,1,6.8,Galaxy Note,10+_SM-N9750 Black
361,Samsung,23920.0,Android,256.0,4300.0,49,6.8,Galaxy Note,10+_SM-N975F Black
362,Samsung,27973.0,Android,512.0,4300.0,3,6.8,Galaxy Note,10+_SM-N975F Aura
363,Samsung,9923.0,Android,64.0,3300.0,3,6.3,Galaxy Note,Pro_Max Dual
364,Samsung,18114.0,Android,128.0,3300.0,6,6.3,Galaxy Note,8_N950F sim
365,Samsung,18114.0,Android,128.0,3300.0,6,6.3,Galaxy Note,8_N950F sim
366,Samsung,14422.0,Android,128.0,4000.0,15,6.4,Galaxy Note,9_N960 Metallic
367,Samsung,20948.0,Android,512.0,4000.0,3,6.4,Galaxy Note,9_N960 Lavender
368,Samsung,20948.0,Android,512.0,4000.0,3,6.4,Galaxy Note,9_N960 Lavender
369,Samsung,20948.0,Android,512.0,4000.0,3,6.4,Galaxy Note,9_N960 Lavender
370,Samsung,16076.0,Android,512.0,4000.0,17,6.4,Galaxy Note,9_N960 Metallic
371,Samsung,17585.0,Android,512.0,4000.0,14,6.4,Galaxy Note,9_N960 Midnight
372,Samsung,17540.0,Android,512.0,4000.0,16,6.4,Galaxy Note,9_N960 Ocean
373,Samsung,11405.0,Android,128.0,4500.0,77,6.7,Galaxy Note10,Lite_SM-N770F 6/128GB
374,Samsung,12169.0,Android,128.0,4500.0,27,6.7,Galaxy Note10,Lite_SM-N770F 8/128GB
375,Samsung,21175.0,Android,256.0,4300.0,34,6.7,Galaxy Note20,5G_N9810 Mystic
376,Samsung,21222.0,Android,256.0,4300.0,27,6.7,Galaxy Note20,5G_SM-N981B Mystic
377,Samsung,22670.0,Android,256.0,4300.0,63,6.7,Galaxy Note20,SM-N980F_8/256GB Green
378,Samsung,30008.0,Android,256.0,4500.0,33,6.9,Galaxy Note20,Ultra_5G 12/256GB
379,Samsung,28896.0,Android,256.0,4500.0,36,6.9,Galaxy Note20,Ultra_5G 12/256GB
380,Samsung,39524.0,Android,512.0,4500.0,20,6.9,Galaxy Note20,Ultra_5G 12/512GB
381,Samsung,32669.0,Android,256.0,4500.0,38,6.9,Galaxy Note20,Ultra_SM-N985F Mystic
382,Samsung,14079.0,Android,128.0,4500.0,4,6.7,Galaxy S10,Lite_SM-G770 Black
383,Samsung,14654.0,Android,128.0,4500.0,11,6.7,Galaxy S10,Lite_SM-G770 Black
384,Samsung,17561.0,Android,128.0,3400.0,64,6.1,Galaxy S10,SM-G973_DS Green
385,Samsung,21229.0,Android,512.0,3400.0,13,6.1,Galaxy S10,SM-G973_DS Black
386,Samsung,19123.0,Android,128.0,3400.0,10,6.1,Galaxy S10,SM-G9730_DS Black
387,Samsung,17860.0,Android,128.0,4000.0,45,6.4,Galaxy S10+,SM-G975_DS Black
388,Samsung,22932.0,Android,1000.0,4000.0,22,6.4,Galaxy S10+,SM-G975_DS Black
389,Samsung,23137.0,Android,1000.0,4000.0,22,6.4,Galaxy S10+,SM-G975_DS Ceramic
390,Samsung,21304.0,Android,512.0,4000.0,26,6.4,Galaxy S10+,SM-G975_DS Black
391,Samsung,19878.0,Android,512.0,4000.0,28,6.4,Galaxy S10+,SM-G975_DS White
392,Samsung,18739.0,Android,512.0,4000.0,1,6.4,Galaxy S10+,SM-G975_SS White
393,Samsung,18739.0,Android,512.0,4000.0,1,6.4,Galaxy S10+,SM-G975_SS White
394,Samsung,20044.0,Android,128.0,4000.0,9,6.4,Galaxy S10+,SM-G9750_DS Black
395,Samsung,20044.0,Android,128.0,4000.0,9,6.4,Galaxy S10+,SM-G9750_DS Black
396,Samsung,21454.0,Android,1000.0,4000.0,3,6.4,Galaxy S10+,SM-G9750_DS Black
397,Samsung,16313.0,Android,128.0,3100.0,23,5.8,Galaxy S10e,SM-G970_DS Black
398,Samsung,12499.0,Android,128.0,3100.0,1,5.8,Galaxy S10e,SM-G9700_DS Black
399,Samsung,20699.0,Android,128.0,4000.0,1,6.2,Galaxy S20,5G_SM-G981 Cosmic
400,Samsung,22846.0,Android,128.0,4000.0,22,6.2,Galaxy S20,5G_SM-G9810 Cloud
401,Samsung,17390.0,Android,128.0,4500.0,20,6.5,Galaxy S20,FE_5G 8/128GB
402,Samsung,21157.0,Android,256.0,4500.0,14,6.5,Galaxy S20,FE_5G Dual
403,Samsung,17332.0,Android,128.0,4500.0,10,6.5,Galaxy S20,FE_5G 6/128GB
404,Samsung,16980.0,Android,128.0,4500.0,1,6.5,Galaxy S20,FE_5G 8/128GB
405,Samsung,17631.0,Android,128.0,4500.0,79,6.5,Galaxy S20,FE_SM-G780F Blue
406,Samsung,20513.0,Android,256.0,4500.0,8,6.5,Galaxy S20,FE_SM-G780F Cloud
407,Samsung,16396.0,Android,128.0,4500.0,16,6.5,Galaxy S20,FE_SM-G780F Cloud
408,Samsung,19215.0,Android,256.0,4500.0,56,6.5,Galaxy S20,FE_SM-G780F Blue
409,Samsung,21011.0,Android,128.0,4000.0,65,6.2,Galaxy S20,SM-G980_8/128GB (SM-G980FZAD)
410,Samsung,29175.0,Android,256.0,5000.0,30,6.9,Galaxy S20,Ultra_5G 12/256GB
411,Samsung,27461.0,Android,128.0,5000.0,30,6.9,Galaxy S20,Ultra_5G 12/128GB
412,Samsung,32806.0,Android,128.0,5000.0,63,6.9,Galaxy S20,Ultra_SM-G988 Grey
413,Samsung,23302.0,Android,128.0,4500.0,31,6.9,Galaxy S20+,5G_SM-G9860 Cosmic
414,Samsung,24843.0,Android,128.0,4500.0,2,6.7,Galaxy S20+,5G_SM-G9860 Gray
415,Samsung,24843.0,Android,128.0,4500.0,2,6.7,Galaxy S20+,5G_SM-G9860 Gray
416,Samsung,21905.0,Android,128.0,4500.0,3,6.7,Galaxy S20+,5G_SM-G986B Black
417,Samsung,21326.0,Android,128.0,4500.0,35,6.7,Galaxy S20+,5G_SM-G986F-DS Black
418,Samsung,24160.0,Android,128.0,4500.0,87,6.7,Galaxy S20+,LTE_SM-G985 8/128GB
419,Samsung,26751.0,Android,128.0,4000.0,25,6.2,Galaxy S21,8/128GB_Phantom (SM-G991BZADSEK)
420,Samsung,28876.0,Android,256.0,4000.0,22,6.2,Galaxy S21,8/256GB_Phantom (SM-G991BZAGSEK)
421,Samsung,37630.0,Android,128.0,5000.0,28,6.8,Galaxy S21,Ultra_12/128GB Black
422,Samsung,39620.0,Android,256.0,5000.0,22,6.8,Galaxy S21,Ultra_12/256GB Black
423,Samsung,42649.0,Android,512.0,5000.0,26,6.8,Galaxy S21,Ultra_16/512GB Black
424,Samsung,31574.0,Android,128.0,4800.0,32,6.7,Galaxy S21+,8/128GB_Phantom (SM-G996BZKDSEK)
425,Samsung,33443.0,Android,256.0,4800.0,27,6.7,Galaxy S21+,8/256GB_Phantom (SM-G996BZKGSEK)
426,Samsung,5400.0,Android,32.0,3000.0,1,5.1,Galaxy S7,Pro_Max Dual
427,Samsung,7782.0,Android,32.0,3000.0,3,5.1,Galaxy S7,Pro_Max Dual
428,Samsung,7864.0,Android,64.0,3000.0,2,5.8,Galaxy S8,Pro_Max Dual
429,Samsung,7640.0,Android,64.0,3000.0,1,5.8,Galaxy S8,G950F_Single 64GB
430,Samsung,10787.0,Android,64.0,3500.0,7,6.2,Galaxy S8+,Pro_Max Dual
431,Samsung,8709.0,Android,64.0,3500.0,1,6.2,Galaxy S8+,Pro_Max Dual
432,Samsung,14990.0,Android,128.0,3000.0,1,5.8,Galaxy S9,SM-G960_DS Black
433,Samsung,14990.0,Android,128.0,3000.0,1,5.8,Galaxy S9,SM-G960_DS Black
434,Samsung,14990.0,Android,128.0,3000.0,1,5.8,Galaxy S9,SM-G960_DS Black
435,Samsung,16798.0,Android,128.0,3000.0,8,5.8,Galaxy S9,SM-G960_DS Blue
436,Samsung,16798.0,Android,128.0,3000.0,8,5.8,Galaxy S9,SM-G960_DS Blue
437,Samsung,13720.0,Android,128.0,3000.0,1,5.8,Galaxy S9,SM-G960_DS Grey
438,Samsung,13537.0,Android,128.0,3000.0,9,5.8,Galaxy S9,SM-G960_DS Purple
439,Samsung,11207.0,Android,64.0,3000.0,5,5.8,Galaxy S9,SM-G960_DS Black
440,Samsung,12869.0,Android,128.0,3000.0,1,5.8,Galaxy S9,Pro_Max Dual
441,Samsung,13550.0,Android,128.0,3500.0,1,6.2,Galaxy S9+,SM-G965_DS Black
442,Samsung,13436.0,Android,128.0,3500.0,9,6.2,Galaxy S9+,SM-G965_DS Blue
443,Samsung,13525.0,Android,128.0,3500.0,6,6.2,Galaxy S9+,SM-G965_DS Grey
444,Samsung,14502.0,Android,128.0,3500.0,2,6.2,Galaxy S9+,SM-G965_DS Purple
445,Samsung,14532.0,Android,256.0,3500.0,15,6.2,Galaxy S9+,SM-G965_DS Black
446,Samsung,13837.0,Android,64.0,3500.0,16,6.2,Galaxy S9+,SM-G965_DS Black
447,Samsung,22434.0,Android,256.0,3300.0,13,6.7,Galaxy Z,Flip_5G 8/256GB
448,Samsung,35015.0,Android,256.0,3300.0,16,6.7,Galaxy Z,Flip_SM-F700 Mirror
449,Samsung,51460.0,Android,256.0,4500.0,33,7.6,Galaxy Z,Fold2_12/256GB Black
450,LG,4189.0,Android,32.0,2700.0,1,5.2,H791 Nexus,Pro_Max Dual
451,LG,4189.0,Android,32.0,2700.0,1,5.2,H791 Nexus,Pro_Max Dual
452,LG,3299.0,Android,64.0,3200.0,1,5.7,H990 V20,Pro_Max Dual
453,LG,3299.0,Android,64.0,3200.0,1,5.7,H990 V20,Pro_Max Dual
454,myPhone,5600.0,Android,16.0,5000.0,1,5.0,Hammer Energy,Pro_Max Dual
455,Lenovo,4630.0,Android,64.0,4050.0,10,6.39,K10 Note,Pro_Max Dual
456,Lenovo,5249.0,Android,128.0,4050.0,1,6.39,K10 Note,Pro_Max Dual
457,Oukitel,5101.0,Android,64.0,10000.0,7,6.3,K12 6/64,Pro_Max Dual
458,Oukitel,5101.0,Android,64.0,10000.0,7,6.3,K12 6/64,Pro_Max Dual
459,Oukitel,5039.0,Android,64.0,11000.0,6,6.41,K13 4/64GB,Pro_Max Dual
460,Oukitel,5039.0,Android,64.0,11000.0,6,6.41,K13 4/64GB,Pro_Max Dual
461,Oukitel,5146.0,Android,64.0,11000.0,9,6.41,K13 4/64GB,Pro_Max Dual
462,Oukitel,5331.0,Android,64.0,11000.0,5,6.41,K13 Pro,Pro_Max Dual
463,Lenovo,3786.0,Android,64.0,4050.0,2,5.99,K5 Pro,Pro_Max Dual
464,Oukitel,5467.0,Android,64.0,6000.0,4,7.12,K9 4/64,Pro_Max Dual
465,BlackBerry,5674.0,Android,32.0,3505.0,2,4.5,Redmi Note,Pro_Max Dual
466,Cubot,2500.0,Android,16.0,4400.0,5,5.0,King Kong,Pro_Max Dual
467,Cubot,2500.0,Android,16.0,4400.0,5,5.0,King Kong,Pro_Max Dual
468,Cubot,2500.0,Android,16.0,4400.0,5,5.0,King Kong,Pro_Max Dual
469,Cubot,3046.0,Android,32.0,2000.0,4,4.0,Kingkong mini,Pro_Max Dual
470,Cubot,3046.0,Android,32.0,2000.0,4,4.0,Kingkong mini,Pro_Max Dual
471,Nokia,2600.0,WindowsPhone,16.0,2000.0,1,4.5,Lumia 925,Pro_Max Dual
472,Nokia,2600.0,WindowsPhone,16.0,2000.0,1,4.5,Lumia 925,Pro_Max Dual
473,Nokia,2600.0,WindowsPhone,16.0,2000.0,1,4.5,Lumia 925,Pro_Max Dual
474,Meizu,3190.0,Android,32.0,4000.0,15,6.5,M10 2/32GB,Pro_Max Dual
475,Meizu,3312.0,Android,32.0,4000.0,7,6.5,M10 2/32GB,Pro_Max Dual
476,Meizu,3325.0,Android,32.0,4000.0,33,6.5,M10 3/32GB,Pro_Max Dual
477,Meizu,3608.0,Android,32.0,4000.0,13,6.5,M10 3/32GB,Pro_Max Dual
478,AGM,2840.0,Android,8.0,2500.0,4,2.8,M5 Black,Pro_Max Dual
479,Meizu,3281.0,Android,16.0,4000.0,2,5.5,M6 Note,Pro_Max Dual
480,Meizu,2765.0,Android,16.0,3300.0,3,5.7,M6T 2/16GB,Pro_Max Dual
481,Meizu,2999.0,Android,32.0,3300.0,2,5.7,M6T 3/32GB,Pro_Max Dual
482,Meizu,3855.0,Android,64.0,3100.0,5,5.7,M8 4/64GB,Pro_Max Dual
483,Meizu,3726.0,Android,64.0,3100.0,9,5.7,M8 4/64GB,Pro_Max Dual
484,DOOGEE,3682.0,Android,64.0,4060.0,3,6.0,MIX 2,Pro_Max Dual
485,HUAWEI,13733.0,Android,128.0,4000.0,1,5.9,Mate 10,Pro_Max Dual
486,HUAWEI,14257.0,Android,256.0,4000.0,4,6.0,Mate 10,Pro_Max Dual
487,HUAWEI,13612.0,Android,64.0,4000.0,2,6.53,Mate 20,Pro_Max Dual
488,HUAWEI,13782.0,Android,256.0,4000.0,3,6.0,Mate RS,Porsche_Design Black
489,Xiaomi,11104.0,Android,128.0,4160.0,9,6.57,Mi 10,Lite_6/128GB Grey
490,Xiaomi,12456.0,Android,64.0,4160.0,1,6.57,Mi 10,Lite_6/64GB Grey
491,Xiaomi,12055.0,Android,256.0,4160.0,6,6.57,Mi 10,Lite_8/256GB White
492,Xiaomi,27999.0,Android,256.0,4500.0,1,6.67,Mi 10,Pro_Max Dual
493,Xiaomi,12778.0,Android,128.0,5000.0,49,6.67,Mi 10T,Pro_Max Dual
494,Xiaomi,13236.0,Android,128.0,5000.0,47,6.67,Mi 10T,Pro_Max Dual
495,Xiaomi,9502.0,Android,128.0,4820.0,26,6.67,Mi 10T,Lite_6/128GB Gray
496,Xiaomi,9039.0,Android,64.0,4820.0,5,6.67,Mi 10T,Lite_6/64GB Gray
497,Xiaomi,15767.0,Android,128.0,5000.0,17,6.67,Mi 10T,Pro_8/128GB Black
498,Xiaomi,16756.0,Android,256.0,5000.0,12,6.67,Mi 10T,Pro_8/256GB Black
499,Xiaomi,3989.0,Android,64.0,5300.0,1,6.44,Mi Max,Pro_Max Dual
500,Xiaomi,8999.0,Android,64.0,5260.0,1,6.47,Mi Note,10_Lite Purple
501,Xiaomi,4098.0,Android,32.0,3000.0,1,5.15,Mi5 3/32GB,Pro_Max Dual
502,Vernee,2786.0,Android,64.0,4200.0,4,6.0,Mix 2,Pro_Max Dual
503,Vernee,2865.0,Android,64.0,4200.0,4,6.0,Mix 2,Pro_Max Dual
