0,1,2,3,4,5,6,7,8,9
Galaxy,Note,10,SM-N970F,8/256GB,Black,(SM-N970FZKD),,,
Galaxy,Note,10+,SM-N9750,12/256GB,Aura,Glow,,,
Galaxy,Note,10+,SM-N9750,12/512GB,Black,,,,
Galaxy,Note,10+,SM-N975F,12/256GB,Black,(SM-N975FZKD),,,
Galaxy,Note,10+,SM-N975F,12/512GB,Aura,Black,,,
Galaxy,Note,8,64GB,Gold,,,,,
Galaxy,Note,8,N950F,Single,sim,128GB,Black,,
Galaxy,Note,8,N950F,Single,sim,128GB,Black,,
Galaxy,Note,9,N960,6/128GB,Metallic,Copper,,,
Galaxy,Note,9,N960,8/512GB,Lavender,Purple,,,
Galaxy,Note,9,N960,8/512GB,Lavender,Purple,,,
Galaxy,Note,9,N960,8/512GB,Lavender,Purple,,,
Galaxy,Note,9,N960,8/512GB,Metallic,Copper,,,
Galaxy,Note,9,N960,8/512GB,Midnight,Black,,,
Galaxy,Note,9,N960,8/512GB,Ocean,Blue,(SM-N960FZBH),,
Galaxy,Note10,Lite,SM-N770F,Dual,6/128GB,Black,(SM-N770FZKD),,
Galaxy,Note10,Lite,SM-N770F,Dual,8/128GB,Black,(SM-N770FZKU),,
Galaxy,Note20,5G,N9810,8/256GB,Mystic,Gray,,,
Galaxy,Note20,5G,SM-N981B,8/256GB,Mystic,Bronze,,,
Galaxy,Note20,SM-N980F,8/256GB,Mystic,Green,(SM-N980FZGG),,,
Galaxy,Note20,Ultra,5G,SM-N9860,12/256GB,Mystic,Black,,
Galaxy,Note20,Ultra,5G,SM-N986B,12/256GB,Mystic,Black,,
Galaxy,Note20,Ultra,5G,SM-N986B,12/512GB,Mystic,Black,(SM-N986BZKH),
Galaxy,Note20,Ultra,SM-N985F,8/256GB,Mystic,Bronze,(SM-N985FZNG),,
Galaxy,S10,Lite,SM-G770,6/128GB,Black,(SM-G770FZKG),,,
Galaxy,S10,Lite,SM-G770,8/128GB,Black,,,,
Galaxy,S10,SM-G973,DS,128GB,Green,(SM-G973FZGD),,,
Galaxy,S10,SM-G973,DS,512GB,Black,,,,
Galaxy,S10,SM-G9730,DS,128GB,Black,,,,
Galaxy,S10+,SM-G975,DS,128GB,Black,(SM-G975FZKD),,,
Galaxy,S10+,SM-G975,DS,1TB,Black,(SM-G975FCKH),,,
Galaxy,S10+,SM-G975,DS,1TB,Ceramic,White,(SM-G975FCWH),,
Galaxy,S10+,SM-G975,DS,512GB,Black,(SM-G975FCKG),,,
Galaxy,S10+,SM-G975,DS,512GB,White,(SM-G975FCWG),,,
Galaxy,S10+,SM-G975,SS,512GB,White,,,,
Galaxy,S10+,SM-G975,SS,512GB,White,,,,
Galaxy,S10+,SM-G9750,DS,128GB,Black,,,,
Galaxy,S10+,SM-G9750,DS,128GB,Black,,,,
Galaxy,S10+,SM-G9750,DS,1TB,Black,,,,
Galaxy,S10e,SM-G970,DS,128GB,Black,(SM-G970FZKD),,,
Galaxy,S10e,SM-G9700,DS,128GB,Black,,,,
Galaxy,S20,5G,SM-G981,12/128GB,Cosmic,Gray,,,
Galaxy,S20,5G,SM-G9810,12/128GB,Cloud,Pink,,,
Galaxy,S20,FE,5G,SM-G7810,8/128GB,Cloud,Navy,,
Galaxy,S20,FE,5G,SM-G7810,Dual,8/256GB,Cloud,Navy,
Galaxy,S20,FE,5G,SM-G781B,6/128GB,Cloud,Red,,
Galaxy,S20,FE,5G,SM-G781B,8/128GB,Cloud,Red,,
Galaxy,S20,FE,SM-G780F,6/128GB,Blue,(SM-G780FZBD),,,
Galaxy,S20,FE,SM-G780F,6/256GB,Cloud,Navy,,,
Galaxy,S20,FE,SM-G780F,8/128GB,Cloud,Navy,,,
Galaxy,S20,FE,SM-G780F,8/256GB,Blue,(SM-G780FZBH),,,
Galaxy,S20,SM-G980,8/128GB,Grey,(SM-G980FZAD),,,,
Galaxy,S20,Ultra,5G,SM-G9880,12/256GB,Cosmic,Gray,,
Galaxy,S20,Ultra,5G,SM-G988B,12/128GB,Black,,,
Galaxy,S20,Ultra,SM-G988,128GB,Grey,(SM-G988BZAD),,,
Galaxy,S20+,5G,SM-G9860,12/128GB,Cosmic,Black,,,
Galaxy,S20+,5G,SM-G9860,8/128GB,Gray,,,,
Galaxy,S20+,5G,SM-G9860,8/128GB,Gray,,,,
Galaxy,S20+,5G,SM-G986B,12/128GB,Black,,,,
Galaxy,S20+,5G,SM-G986F-DS,12/128GB,Black,,,,
Galaxy,S20+,LTE,SM-G985,Dual,8/128GB,Black,(SM-G985FZKD),,
Galaxy,S21,8/128GB,Phantom,Grey,(SM-G991BZADSEK),,,,
Galaxy,S21,8/256GB,Phantom,Grey,(SM-G991BZAGSEK),,,,
Galaxy,S21,Ultra,12/128GB,Phantom,Black,(SM-G998BZKDSEK),,,
Galaxy,S21,Ultra,12/256GB,Phantom,Black,(SM-G998BZKGSEK),,,
Galaxy,S21,Ultra,16/512GB,Phantom,Black,(SM-G998BZKHSEK),,,
Galaxy,S21+,8/128GB,Phantom,Black,(SM-G996BZKDSEK),,,,
Galaxy,S21+,8/256GB,Phantom,Black,(SM-G996BZKGSEK),,,,
Galaxy,S7,G930F,32GB,(Black),,,,,
Galaxy,S7,G930F,32GB,(Gold),,,,,
Galaxy,S8,64GB,Blue,,,,,,
Galaxy,S8,G950F,Single,Sim,64GB,Black,,,
Galaxy,S8+,64GB,Black,(SM-G955FZKD),,,,,
Galaxy,S8+,SM-G955U,64GB,Black,,,,,
Galaxy,S9,SM-G960,DS,128GB,Black,(SM-G960FZKG),,,
Galaxy,S9,SM-G960,DS,128GB,Black,(SM-G960FZKG),,,
Galaxy,S9,SM-G960,DS,128GB,Black,(SM-G960FZKG),,,
Galaxy,S9,SM-G960,DS,128GB,Blue,,,,
Galaxy,S9,SM-G960,DS,128GB,Blue,,,,
Galaxy,S9,SM-G960,DS,128GB,Grey,(SM-G960FZAG),,,
Galaxy,S9,SM-G960,DS,128GB,Purple,(SM-G960FZPG),,,
Galaxy,S9,SM-G960,DS,64GB,Black,(SM-G960FZKD),,,
Galaxy,S9,SM-G960U1,128GB,Purple,,,,,
Galaxy,S9+,SM-G965,DS,128GB,Black,,,,
Galaxy,S9+,SM-G965,DS,128GB,Blue,,,,
Galaxy,S9+,SM-G965,DS,128GB,Grey,,,,
Galaxy,S9+,SM-G965,DS,128GB,Purple,,,,
Galaxy,S9+,SM-G965,DS,256GB,Black,(SM-G965FZKH),,,
Galaxy,S9+,SM-G965,DS,64GB,Black,(SM-G965FZKD),,,
Galaxy,Z,Flip,5G,SM-F707,8/256GB,Mystic,Bronze,,
Galaxy,Z,Flip,SM-F700,8/256GB,Mirror,Purple,(SM-F700FZPD),,
Galaxy,Z,Fold2,12/256GB,Mystic,Black,(SM-F916BZKQ),,,
H791,Nexus,5X,32GB,(Mint),,,,,
H791,Nexus,5X,32GB,(Mint),,,,,
H990,V20,Dual,64GB,(Black),,,,,
H990,V20,Dual,64GB,(Silver),,,,,
Hammer,Energy,Black,,,,,,,
K10,Note,4/64GB,Black,,,,,,
K10,Note,6/128GB,Louise,Lake,,,,,
K12,6/64,Black,,,,,,,
K12,6/64,Black,,,,,,,
K13,4/64GB,Black,,,,,,,
K13,4/64GB,Black,,,,,,,
K13,4/64GB,Pro,Black,,,,,,
K13,Pro,Leather,Black,,,,,,
K5,Pro,4/64GB,Black,,,,,,
K9,4/64,Black,,,,,,,
KEYone,,,,,,,,,
King,Kong,CS,,,,,,,
King,Kong,CS,,,,,,,
King,Kong,CS,,,,,,,
Kingkong,mini,3/32GB,Red,,,,,,
Kingkong,mini,3/32GB,Yellow,,,,,,
Lumia,925,(Black),,,,,,,
Lumia,925,(White),,,,,,,
Lumia,925,(White),,,,,,,
M10,2/32GB,Black,,,,,,,
M10,2/32GB,Red,,,,,,,
M10,3/32GB,Black,,,,,,,
M10,3/32GB,Blue,,,,,,,
M5,Black,,,,,,,,
M6,Note,3/16GB,Black,,,,,,
M6T,2/16GB,Black,,,,,,,
M6T,3/32GB,Blue,,,,,,,
M8,4/64GB,Black,,,,,,,
M8,4/64GB,Blue,,,,,,,
MIX,2,6/64GB,Black,,,,,,
Mate,10,6/128GB,Gold,,,,,,
Mate,10,6/256GB,Porsche,Design,,,,,
Mate,20,DS,6/64GB,Black,,,,,
Mate,RS,Porsche,Design,6/256GB,Black,,,,
Mi,10,Lite,6/128GB,Cosmic,Grey,,,,
Mi,10,Lite,6/64GB,Cosmic,Grey,,,,
Mi,10,Lite,8/256GB,Dream,White,,,,
Mi,10,Pro,8/256GB,Gray,,,,,
Mi,10T,6/128GB,Cosmic,Black,,,,,
Mi,10T,8/128GB,Cosmic,Black,,,,,
Mi,10T,Lite,6/128GB,Pearl,Gray,,,,
Mi,10T,Lite,6/64GB,Pearl,Gray,,,,
Mi,10T,Pro,8/128GB,Cosmic,Black,,,,
Mi,10T,Pro,8/256GB,Cosmic,Black,,,,
Mi,Max,2,4/64GB,Black,,,,,
Mi,Note,10,Lite,6/64GB,Purple,,,,
Mi5,3/32GB,Gold,,,,,,,
Mix,2,M2,4/64GB,Black,,,,,
Mix,2,M2,4/64GB,Blue,,,,,
Mobile,GM8,Space,Gray,,,,,,
Moto,C,Plus,XT1723,16GB,Gold,(PA800126UA),,,
Moto,E4,(XT1762),Metallic,Iron,Gray,(PA750058UA),,,
Moto,E5,Plus,XT1924-1,DualSim,Black,(PABA0014UA),,,
Moto,E5,XT1944,16GB,black,,,,,
Moto,G5,2/16GB,Gold,(PA610071UA),,,,,
Moto,G5s,(XT1794),Lunar,Gray,(PA7W0024UA),,,,
Moto,G5s,(XT1794),Lunar,Gray,(PA7W0024UA),,,,
Moto,G5s,XT1799,4/64GB,Black,(PA930008CN),,,,
Moto,G5s,XT1799,4/64GB,Black,(PA930008CN),,,,
Moto,G6,Play,XT1922-5,Dual,Sim,32GB,Indigo,Blue,
Moto,G6,Plus,XT1926,Dual,Sim,64GB,Indigo,Blue,
Moto,G7,Play,XT1952-2,Dual,Sim,2/32GB,Deep,Indigo,
Moto,G7,Power,XT1955-4,4/64GB,Ceramic,Black,,,
Moto,G7,Power,XT1955-4,4/64GB,Ceramic,Black,,,
Moto,G8,4/64GB,Blue,(PAHL0004RS),,,,,
Moto,G8,4/64GB,Blue,(PAHL0004RS),,,,,
Moto,G8,4/64GB,White,(PAHL0010RS),,,,,
Moto,G8,4/64GB,White,(PAHL0010RS),,,,,
Moto,G8,Plus,XT2019-1,4/64GB,Dual,Sim,Cosmic,Blue,(PAGE0015RS)
Moto,G9,Power,4/128GB,Gray,(PALR0020RS),,,,
Moto,M,Grey,(PA5D0075UA),,,,,,
Moto,X,(2nd.,Gen),(Black),16GB,,,,
Moto,X,Force,(Black),,,,,,
Moto,X4,3/32GB,Black,(PA8X0004UA),,,,,
Moto,Z,32GB,Black,(SM4389AE7U1),,,,,
Moto,Z,32GB,Black,(SM4389AE7U1),,,,,
Moto,Z,32GB,Black,(SM4389AE7U1),,,,,
Moto,Z,32GB,White/Gold,(SM4389AD1U1),,,,,
Moto,Z2,Force,6/64GB,Black,(PA900007UA),,,,
Moto,Z2,Force,SS,4/64GB,Fine,Gold,,,
Moto,Z2,Play,Fine,Gold,(SM4482AJ1K7),,,,
Moto,Z2,Play,Lunar,Grey,(SM4482AC3K7),,,,
Moto,Z3,Play,4/64GB,Deep,Indgo,,,,
Moto,Z4,4/128GB,Flash,Gray,,,,,
Moto,Z4,4/128GB,Flash,Gray,,,,,
N1-550,Cruiser,Dual,Sim,Black,,,,,
N1-550,Cruiser,Dual,Sim,Black,,,,,
N10,3/32GB,Purple,,,,,,,
N20,4/64GB,Black,,,,,,,
N20,Pro,6/128GB,Green,,,,,,
N30,4/128GB,Dreamy,Blue,,,,,,
N30,4/128GB,Dreamy,Blue,,,,,,
N920C,Galaxy,Note,5,32GB,(Gold,Platinum),,,
Nexus,6,32GB,(Cloud,White),,,,,
Nord,12/256GB,Gray,Onyx,,,,,,
Nord,8/128GB,Gray,Onyx,,,,,,
Nord,N10,5G,6/128GB,Midnight,Ice,,,,
Nord,N100,4/64GB,Midnight,Frost,,,,,
Note,20,Pro,6/128GB,Black,,,,,
Note,20,Pro,8/128GB,Black,,,,,
Note,7P,3/32GB,Twilight,,,,,,
Note,7P,3/32GB,Twilight,,,,,,
Note,8P,2/16GB,Black,,,,,,
Note,8P,2/16GB,Midnight,Green,,,,,
Note,8P,2/16GB,Midnight,Green,,,,,
Note,9,4/64GB,Black,,,,,,
Nova,4,8/128GB,Black,,,,,,
Nubia,Z17,8/64GB,Black,,,,,,
Nubia,Z17,8/64GB,Black,,,,,,
One,Action,4/128GB,XT2013-2,Blue,,,,,
One,Action,4/128GB,XT2013-2,White,,,,,
One,Fusion,4/64GB,Deep,Sapphire,Blue,,,,
One,Fusion+,6/128GB,Blue,(PAJW0006RS),,,,,
One,Hyper,XT2027-1,4/128GB,Deep,Sea,Blue,,,
One,Macro,XT2016-1,4/64GB,Blue,,,,,
One,Power,XT1942-1,4/64GB,Dual,Sim,Black,,,
One,Vision,4/128GB,Bronze,,,,,,
One,Vision,4/128GB,Sapphire,Blue,,,,,
One,XT1941-4,4/64GB,Dual,Sim,Black,,,,
One,Zoom,4/128GB,Grey,,,,,,
One,Zoom,4/128GB,Purple,,,,,,
P,Smart,2020,4/128GB,Emerald,Green,,,,
P,Smart,Pro,6/128GB,Midnight,Black,(51094UVB),,,
P,Smart,S,4/128GB,Breathing,Crystal,(51095HVM),,,
P,smart,2019,3/64GB,Black,(51093FSW),,,,
P,smart,2021,4/128GB,Midnight,Black,(51096ABV),,,
P,smart,Z,4/64GB,Emerald,Green,(51093WVK),,,
P,smart+,4/64GB,Black,(51092TFB),,,,,
P30,4/64GB,Black,,,,,,,
P30,6/128GB,Black,(51093NDK),,,,,,
P30,8/128GB,Black,,,,,,,
P30,Lite,4/128GB,Breathing,Crystal,,,,,
P30,Lite,6/256GB,Peacock,Blue,,,,,
P30,Pro,6/128GB,Black,(51093TFT),,,,,
P30,Pro,8/128GB,Aurora,,,,,,
P30,Pro,8/256GB,Black,(51093NFN),,,,,
P30,Pro,NEW,EDITION,8/256GB,Silver,Frost,,,
P40,8/128GB,Black,(51095EHY),,,,,,
P40,Pro,8/256GB,Silver,Frost,(51095CAL),,,,
P40,Pro+,8/512GB,Black,Ceramic,,,,,
P40,Pro+,8/512GB,Black,Ceramic,,,,,
P40,lite,6/128GB,Crush,Green,(51095CJX),,,,
P40,lite,E,4/64GB,Midnight,Black,(51095DCE),,,
P600,Black,,,,,,,,
P600,Gold,,,,,,,,
P760,Black,,,,,,,,
P8,Prestige,Gold,,,,,,,
P8,Prestige,Gold,,,,,,,
POP,2F,B1F,1/16GB,Midnight,Black,(4895180746659),,,
POP,3,BB2,1/16GB,DS,Sandstone,Black,(4895180751288),,
POP,4,BC2,2/32GB,DS,Ice,Lake,Green,(4895180759420),
Pixel,128GB,(Quite,Black),,,,,,
Pixel,2,128GB,Just,Black,,,,,
Pixel,2,64GB,Just,Black,,,,,
Pixel,2,XL,64GB,Just,Black,,,,
Pixel,3,4/128GB,Just,Black,,,,,
Pixel,3,4/64GB,Just,Black,,,,,
Pixel,3,XL,4/64GB,Just,Black,,,,
Pixel,32GB,(Quite,Black),,,,,,
Pixel,3a,4/64GB,Just,Black,,,,,
Pixel,3a,XL,4/64GB,Just,Black,,,,
Pixel,4,6/64GB,Just,Black,,,,,
Pixel,4,XL,6/128GB,Just,Black,,,,
Pixel,4,XL,6/64GB,Oh,So,Orange,,,
Pixel,4a,5G,6/128GB,Just,Black,,,,
Pixel,4a,6/128GB,Just,Black,,,,,
Pixel,5,8/128GB,Just,Black,,,,,
Pixel,XL,128GB,(Quite,Black),,,,,
Pixel,XL,128GB,(Quite,Black),,,,,
Poco,F2,Pro,6/128GB,Electric,Purple,,,,
Poco,M3,4/128GB,Black,,,,,,
Poco,M3,4/64GB,Black,,,,,,
Poco,X3,NFC,6/128GB,Cobalt,Blue,,,,
Poco,X3,NFC,6/64GB,Cobalt,Blue,,,,
Pocophone,F1,6/128GB,Blue,,,,,,
Pop,4,Pro,BC3,1/16GB,Cosmic,Shine,,,
Power,6,4/64GB,Black,,,,,,
Power,6,4/64GB,Blue,,,,,,
Power,6,4/64GB,Red,,,,,,
Power,6,4/64GB,Red,,,,,,
Q,6/64GB,Blue,,,,,,,
Quest,4/64GB,Black,,,,,,,
RAZR,2019,XT200-1,Noir,Black,,,,,
RAZR,2019,XT2000-2,Noir,Black,,,,,
ROG,Phone,3,Strix,12/128GB,Black,(90AI0031-M00010),,,
ROG,Phone,3,ZS661KS,12/128GB,Black,(90AI0032-M00180),,,
ROG,Phone,3,ZS661KS,12/256GB,Black,,,,
ROG,Phone,3,ZS661KS,12/512GB,Black,,,,
ROG,Phone,8/512GB,DualSim,Black,,,,,
ROG,Phone,8/512GB,DualSim,Black,,,,,
ROG,Phone,8/512GB,DualSim,Black,,,,,
Redmi,10x,4G,4/128GB,Blue,,,,,
Redmi,10x,4G,6/128GB,Blue,,,,,
Redmi,4x,2/16GB,Black,,,,,,
Redmi,4x,2/16GB,Gold,,,,,,
Redmi,4x,4/64GB,Black,,,,,,
Redmi,4x,4/64GB,Gold,,,,,,
Redmi,5,3/32GB,Black,,,,,,
Redmi,5,3/32GB,Gold,,,,,,
Redmi,5,Plus,4/64GB,Black,,,,,
Redmi,5,Plus,4/64GB,Gold,,,,,
Redmi,5A,2/16GB,Gold,,,,,,
Redmi,5A,3/32GB,Gold,,,,,,
Redmi,5A,3/32GB,Gray,,,,,,
Redmi,5A,3/32GB,Gray,,,,,,
Redmi,6,3/32GB,Black,,,,,,
Redmi,6,3/32GB,Gold,,,,,,
Redmi,6,3/64GB,Black,,,,,,
Redmi,6,3/64GB,Gold,,,,,,
Redmi,6,3/64GB,Gold,,,,,,
Redmi,6,4/64GB,Black,,,,,,
Redmi,6,Pro,3/32GB,Black,,,,,
Redmi,6,Pro,4/64GB,Black,,,,,
Redmi,7,4/64GB,Blue,,,,,,
Redmi,7,4/64GB,Blue,,,,,,
Redmi,7a,2/16GB,Black,,,,,,
Redmi,7a,3/32GB,Black,,,,,,
Redmi,8,3/32GB,Black,,,,,,
Redmi,8,4/64GB,Blue,,,,,,
Redmi,8A,3/32GB,Black,,,,,,
Redmi,8A,4/64GB,Black,,,,,,
