0,1,2,3,4,5,6,7,8,9
Redmi,9,3/32GB,Grey,NFC,,,,,
Redmi,9,3/32GB,Purple,no,NFC,,,,
Redmi,9,4/128GB,Blue,(no,NFC),,,,
Redmi,9,4/128GB,Blue,(no,NFC),,,,
Redmi,9,4/128GB,Green,(no,NFC),,,,
Redmi,9,4/128GB,Green,(no,NFC),,,,
Redmi,9,4/128GB,Grey,(no,NFC),,,,
Redmi,9,4/128GB,Pink,(no,NFC),,,,
Redmi,9,4/64GB,Grey,NFC,,,,,
Redmi,9,4/64Gb,Pink,(no,NFC),,,,
Redmi,9,6/128GB,Grey,(no,NFC),,,,
Redmi,9A,2/32GB,Granite,Gray,,,,,
Redmi,9C,2/32GB,Midnight,Gray,,,,,
Redmi,9C,3/64GB,Midnight,Gray,,,,,
Redmi,9C,NFC,2/32GB,Midnight,Gray,,,,
Redmi,9C,NFC,3/64GB,Midnight,Gray,,,,
Redmi,9T,4/128GB,Twilight,Blue,,,,,
Redmi,9T,4/64GB,Sunrise,Orange,,,,,
Redmi,K30,6/128GB,Purple,,,,,,
Redmi,K30,8/128GB,Purple,,,,,,
Redmi,K30,8/256GB,Red,,,,,,
Redmi,K30,Pro,6/128GB,White,,,,,
Redmi,Note,4,3/32GB,(Gray),,,,,
Redmi,Note,4,3/64GB,(Gold),,,,,
Redmi,Note,4,3/64GB,(Gold),,,,,
Redmi,Note,4x,3/32GB,Black,,,,,
Redmi,Note,4x,4/64GB,Black,,,,,
Redmi,Note,4x,4/64GB,Gold,,,,,
Redmi,Note,5,3/32GB,Black,,,,,
Redmi,Note,5,3/32GB,Gold,,,,,
Redmi,Note,5,3/32GB,Rose,Gold,,,,
Redmi,Note,5,4/64GB,Gold,,,,,
Redmi,Note,6,Pro,3/32GB,Blue,,,,
Redmi,Note,6,Pro,4/64GB,Blue,,,,
Redmi,Note,6,Pro,4/64GB,Rose,Gold,,,
Redmi,Note,7,4/64GB,Black,,,,,
Redmi,Note,8,3/32GB,Blue,,,,,
Redmi,Note,8,4/128GB,Black,,,,,
Redmi,Note,8,4/64GB,Blue,,,,,
Redmi,Note,8,6/128GB,Blue,,,,,
Redmi,Note,8,6/64GB,White,,,,,
Redmi,Note,8,Pro,6/128GB,Green,,,,
Redmi,Note,8,Pro,6/64GB,Green,,,,
Redmi,Note,8,Pro,8/128GB,White,,,,
Redmi,Note,8T,3/32GB,Grey,,,,,
Redmi,Note,8T,4/64GB,Grey,,,,,
Redmi,Note,9,3/64GB,Grey,(no,NFC),,,
Redmi,Note,9,3/64GB,Grey,NFC,,,,
Redmi,Note,9,4/128GB,Grey,NFC,,,,
Redmi,Note,9,4/128GB,White,(no,NFC),,,
Redmi,Note,9,Pro,4/64GB,Interstellar,Grey,,,
Redmi,Note,9,Pro,6/128GB,Grey,,,,
Redmi,Note,9,Pro,6/64GB,Green,,,,
Redmi,Note,9S,4/64GB,Grey,,,,,
Redmi,Note,9S,6/128GB,Grey,,,,,
Redmi,Note,9T,4/128GB,Nightfall,Black,,,,
Redmi,Note,9T,4/64GB,Daybreak,Purple,,,,
Reno,4,Lite,8/128GB,Magic,Blue,,,,
Reno,4,Pro,8/256GB,Starry,Night,,,,
Reno,6/256GB,Ocean,Green,,,,,,
Reno2,8/256GB,Ocean,Blue,,,,,,
Reno2,Z,8/128GB,Black,,,,,,
Reno4,Z,5G,8/128GB,Black,,,,,
S1,1/8GB,Black,,,,,,,
S1,1/8GB,Black,,,,,,,
S1,Black,,,,,,,,
S260,Black,,,,,,,,
S31,Black,,,,,,,,
S40,3/32GB,Black,,,,,,,
S40,Lite,2/16GB,Black,,,,,,
S40,Lite,2/16GB,Black,,,,,,
S40,Lite,2/16GB,Black,,,,,,
S40,Pro,4/64GB,Black,,,,,,
S40,Pro,4/64GB,Black,,,,,,
S42,Dual,Black,,,,,,,
S5,4/64GB,Pink,,,,,,,
S5,Pro,6/64GB,Black,,,,,,
S5,Pro,6/64Gb,Blue,,,,,,
S5,Pro,6/64Gb,Gold,,,,,,
S52,,,,,,,,,
S55,4/64GB,Black,,,,,,,
S561,3/32GB,Black,,,,,,,
S58,Pro,6/64GB,Black,,,,,,
S60,,,,,,,,,
S60,Lite,4/32GB,Black,,,,,,
S60,Lite,4/32GB,Black,,,,,,
S61,Black,,,,,,,,
S62,Pro,,,,,,,,
S68,Pro,6/128GB,Black,,,,,,
S88,Pro,6/128GB,Black,,,,,,
S90C,4/128GB,Black,,,,,,,
S90C,4/64GB,Black,,,,,,,
S90C,4/64GB,Black,,,,,,,
S90C,4/64GB,Black,,,,,,,
S90C,4/64GB,GIFT,Orange,,,,,,
S95,Pro,8/128GB,Black,,,,,,
S95,Pro,8/256GB,Mineral,Black,,,,,
S96,Pro,8/128GB,Black,,,,,,
S96,Pro,8/128GB,Green,,,,,,
S96,Pro,8/128GB,Orange,,,,,,
Sense,55DC,16GB,Black,,,,,,
Sense,55DC,16GB,Gold,,,,,,
Sense,55DC,16GB,Gold,,,,,,
Sense,55DC,16GB,Gold,,,,,,
Sense,55S,16GB,Black,,,,,,
Shine,AS-5435,Blue,,,,,,,
Smart,Ultra,Dark,Gray,,,,,,
Spark,4,KC2,3/32GB,Royal,Purple,,,,
Spark,4,Lite,2/32GB,Midnight,Black,(4895180754593),,,
Spark,5,Pro,KD7,4/128GB,DS,Spark,Orange,,
Spark,5,Pro,KD7,4/64GB,DS,Spark,Orange,,
Spark,6,Go,KE5,2/32GB,Aqua,Blue,(4895180762383),,
Spark,6,Go,KE5j,3/64GB,Aqua,Blue,(4895180762918),,
Spark,6,KE7,4/128GB,Comet,Black,(4895180762079),,,
Spark,6,KE7,4/64GB,Ocean,Blue,(4895180762024),,,
Surface,Duo,6GB/256GB,(TGM-00001),,,,,,
T3,Pro,3/16GB,Black,,,,,,
T3,Pro,3/16GB,Black,,,,,,
U,6/128GB,Black,,,,,,,
U11,4/64GB,Black,99HAMB075-00,,,,,,
U11,4/64GB,White,,,,,,,
U20,5G,8/256GB,White,,,,,,
U3H,8/256GB,Black,,,,,,,
U3H,8/256GB,Black,,,,,,,
V10,6/128GB,Dual,Beach,Gold,,,,,
V20,8/128GB,Midnight,Jazz,,,,,,
V20,8/128GB,Sunset,Melody,,,,,,
V20,SE,8/128GB,Gravity,Black,,,,,
V40,ThinQ,4/64GB,Aurora,Black,,,,,
V50,ThinQ,5G,6/128GB,Single,Sim,Black,,,
V50S,ThinQ,5G,8/256GB,Aurora,Black,,,,
V9,6/64GB,Red,,,,,,,
V9,6/64GB,Red,,,,,,,
Velvet,5G,LM-G900EM,6/128GB,Aurora,Gray,,,,
WP1,4/64GB,Black,,,,,,,
WP2,4/64GB,Black,,,,,,,
WP2,4/64GB,Gold,,,,,,,
WP5,3/32GB,Black,,,,,,,
WP5,Pro,4/64GB,Black,,,,,,
WP6,4/128GB,Black,,,,,,,
WP6,6/128GB,Black,,,,,,,
WP7,8/128GB,Black,,,,,,,
WP8,Pro,4/64GB,Black,,,,,,
X,4/64GB,Black,,,,,,,
X,Cover,4s,G398F,(SM-G398FZKD),,,,,
X,Screen,16GB,Single,K500n,White,,,,
X-TREME,PQ39,ULTRA,Black,,,,,,
X-TREME,PQ39,ULTRA,Black-Green,,,,,,
X-TREME,PQ54,MAX,,,,,,,
X-style,S3500,sKai,Black,,,,,,
X-treme,PQ20,Black,,,,,,,
X-treme,PQ20,Black,Orange,,,,,,
X-treme,PQ20,Black,Orange,,,,,,
X-treme,PQ24,Black,,,,,,,
X-treme,PQ24,Black/Orange,,,,,,,
X-treme,PQ29,Black,,,,,,,
X-treme,PQ29,Black-Orange,,,,,,,
X-treme,PQ29,Black-Orange,,,,,,,
X-treme,PQ36,Black,,,,,,,
X-treme,PQ36,Orange,,,,,,,
X-treme,PQ39,Black,,,,,,,
X-treme,PQ52,Black-Orange,,,,,,,
X-treme,PQ53,Black,,,,,,,
X-treme,PQ54,Black,(4827798865712),,,,,,
X19,4/64GB,Black,,,,,,,
X2,Pro,8/128GB,Lunar,White,,,,,
X20,Pro,6/128GB,Black,,,,,,
X3,6/64GB,Black,,,,,,,
X3,8/64GB,Black,,,,,,,
X3,8/64GB,Black,,,,,,,
X50,5G,6/128GB,Jungle,Green,,,,,
X50,8/128GB,Frost,Blue,,,,,,
X50,8/128GB,Graze,Black,,,,,,
X50,Pro,5G,8/128GB,Green,,,,,
X50,Pro,5G,8/256GB,Rust,Red,,,,
X50,Pro,8/256GB,Alpha,Grey,,,,,
X60L,Matte,Black,(6924351653118),,,,,,
X7,Dual,Sim,6/128GB,Black,,,,,
X7,Dual,Sim,6/64GB,Black,,,,,
X90,1/16GB,Black,,,,,,,
X90,1/16GB,Blue,,,,,,,
X90,1/16GB,Gold,,,,,,,
X90,1/16GB,Gold,,,,,,,
X90L,3/16GB,Green,,,,,,,
X90L,3/16GB,Purple,,,,,,,
X90L,3/16GB,Purple,,,,,,,
X95,2/16GB,Black,,,,,,,
X95,2/16GB,Green,,,,,,,
X95,2/16GB,Green,,,,,,,
Xperia,1,II,XQ-AT51,8/256GB,Black,,,,
Xperia,1,II,XQ-AT51,8/256GB,Black,,,,
Xperia,1,II,XQ-AT52,12/256GB,Mirror,Lake,Green,,
Xperia,1,II,XQ-AT52,8/256GB,Purple,,,,
Xperia,1,J9110,Black,,,,,,
Xperia,10,I4113,Black,,,,,,
Xperia,10,II,4/128GB,Mint,,,,,
Xperia,5,II,8/128GB,Black,,,,,
Xperia,5,II,8/256GB,Blue,,,,,
Xperia,5,J9210,6/128GB,Black,,,,,
Xperia,C5,Ultra,Dual,E5533,(Black),,,,
Xperia,XA1,Dual,(G3112),Black,,,,,
Xperia,XA1,Dual,(G3112),Black,,,,,
Xperia,XZ,(Black),,,,,,,
Xperia,XZ,(Blue),,,,,,,
Xperia,XZ,(Blue),,,,,,,
Xperia,XZ,Dual,F8332,(Black),,,,,
Xperia,Z,(Black),,,,,,,
Xperia,Z5,Dual,E6683,(White),,,,,
Xperia,Z5,Premium,E6853,(Black),,,,,
Xrover,C,2/16GB,Black,,,,,,
Y11,3/32GB,Agate,Red,,,,,,
Y15,4/64GB,Aqua,Blue,,,,,,
Y15,4/64GB,Aqua,Blue,,,,,,
Y15,4/64GB,Burgundy,Red,,,,,,
Y19,4/128GB,Black,,,,,,,
Y1S,2/32GB,Black,,,,,,,
Y1S,2/32GB,Blue,,,,,,,
Y20,4/64GB,Nebula,Blue,,,,,,
Y20,4/64GB,Obsidian,Black,,,,,,
Y30,4/64GB,Black,,,,,,,
Y30,4/64GB,Blue,,,,,,,
Y5,2019,2/16GB,Black,(51093SHA),,,,,
Y5,2019,2/16GB,Black,(51093SHA),,,,,
Y5,2019,2/16GB,Brown,(51093SHE),,,,,
Y5p,2/32GB,Mint,Green,(51095MUB),,,,,
Y6,2019,DS,Amber,Brown,(51093PMR),,,,
Y6,2019,DS,Amber,Brown,(51093PMR),,,,
Y6,2019,DS,Blue,,,,,,
Y6,2019,DS,Blue,,,,,,
Y6,2019,DS,Midnight,Black,(51093PMP),,,,
Y6,Prime,2018,3/32GB,Gold,(51092MFF),,,,
Y6,Prime,2018,3/32GB,Gold,(51092MFF),,,,
Y6,Pro,(Gold),,,,,,,
Y6p,3/64GB,Midnight,Black,(51095KYP),,,,,
Y6s,3/32GB,Orhid,Blue,(51094WBU),,,,,
Y6s,3/32GB,Orhid,Blue,(51094WBU),,,,,
Y6s,3/32GB,Starry,Black,(51094WBW),,,,,
Y7,2019,3/32GB,Coral,Red,(51093HEW),,,,
Y7,2019,3/32GB,Coral,Red,(51093HEW),,,,
Y7,Prime,2018,3/32GB,Black,(51092JHA),,,,
Y9,Plus,4/64GB,Black,,,,,,
Y9,Plus,4/64GB,Blue,,,,,,
ZenFone,Live,ZB501KL,Navy,Black,(ZB501KL-4A053A),,,,
Zenfone,5,ZE620KL,4/64GB,Blue,(ZE620KL-1A012WW),,,,
Zenfone,7,Pro,ZS671KS,8/256GB,Black,,,,
Zenfone,7,ZS670KS,8/128GB,Black,,,,,
iPhone,11,128GB,Black,(MWLE2),,,,,
iPhone,11,128GB,Dual,Sim,Black,(MWN72),,,
iPhone,11,128GB,Slim,Box,Black,(MHDH3),,,
iPhone,11,256GB,Black,(MWLL2),,,,,
iPhone,11,256GB,Slim,Box,Black,(MHDP3),,,
iPhone,11,64GB,Black,(MWLT2),,,,,
iPhone,11,64GB,Dual,Sim,White,(MWN12),,,
iPhone,11,64GB,Slim,Box,Black,(MHDA3),,,
iPhone,11,Pro,256GB,Dual,Sim,Midnight,Green,(MWDH2),
iPhone,11,Pro,256GB,Midnight,Green,(MWCQ2),,,
iPhone,11,Pro,512GB,Dual,Sim,Silver,(MWDK2),,
iPhone,11,Pro,512GB,Midnight,Green,(MWCV2),,,
iPhone,11,Pro,64GB,Dual,Sim,Silver,(MWDA2),,
iPhone,11,Pro,64GB,Space,Gray,(MWC22/MWCH2),,,
iPhone,11,Pro,Max,256GB,Dual,Sim,Gold,(MWF32),
iPhone,11,Pro,Max,256GB,Midnight,Green,(MWH72),,
iPhone,11,Pro,Max,512GB,Dual,Sim,Silver,(MWF62),
iPhone,11,Pro,Max,512GB,Space,Gray,(MWH82),,
iPhone,11,Pro,Max,64GB,Dual,Sim,Space,Gray,(MWEV2)
iPhone,11,Pro,Max,64GB,Dual,Sim,Space,Gray,(MWEV2)
iPhone,11,Pro,Max,64GB,Space,Gray,(MWGY2;,MWHD2),
iPhone,12,128GB,Black,(MGJA3/MGHC3),,,,,
iPhone,12,128GB,Dual,Sim,Black,(MGGU3),,,
iPhone,12,256GB,Black,(MGJG3/MGHH3),,,,,
iPhone,12,256GB,Dual,Sim,Black,(MGH13),,,
iPhone,12,64GB,Blue,(MGJ83/MGH93),,,,,
iPhone,12,64GB,Dual,Sim,(PRODUCT)RED,(MGGP3),,,
iPhone,12,Pro,128GB,Dual,Sim,Pacific,Blue,(MGLD3),
iPhone,12,Pro,128GB,Pacific,Blue,(MGMN3/MGLR3),,,
iPhone,12,Pro,256GB,Dual,Sim,Pacific,Blue,(MGLH3),
iPhone,12,Pro,256GB,Pacific,Blue,(MGMT3/MGLW3),,,
iPhone,12,Pro,512GB,Dual,Sim,Pacific,Blue,(MGLM3),
iPhone,12,Pro,512GB,Pacific,Blue,(MGMX3/MGM43),,,
iPhone,12,Pro,Max,128GB,Dual,Sim,Graphite,(MGC03),
iPhone,12,Pro,Max,128GB,Graphite,(MGD73),,,
iPhone,12,Pro,Max,256GB,Dual,Sim,Pacific,Blue,(MGC73)
iPhone,12,Pro,Max,256GB,Pacific,Blue,(MGDF3),,
iPhone,12,Pro,Max,512GB,Dual,Sim,Pacific,Blue,(MGCE3)
iPhone,12,Pro,Max,512GB,Pacific,Blue,(MGDL3),,
iPhone,12,mini,128GB,Black,(MGE33),,,,
iPhone,12,mini,256GB,Black,(MGE93),,,,
iPhone,12,mini,64GB,Black,(MGDX3),,,,
iPhone,5C,32GB,(White),,,,,,
iPhone,5C,8GB,(White),,,,,,
iPhone,5S,16GB,Space,Gray,(ME432),,,,
iPhone,5S,32GB,(Space,Gray),,,,,
iPhone,6,128GB,(Gold),,,,,,
iPhone,6,16GB,Space,Gray,(MG472),,,,
iPhone,6,32GB,Space,Grey,(MQ3D2),,,,
iPhone,6,64GB,Space,Gray,(MG4F2),,,,
iPhone,6,Plus,128GB,(Space,Gray),,,,
iPhone,6,Plus,16GB,(Silver),,,,,
iPhone,6,Plus,64GB,Space,Gray,(MGAH2),,,
iPhone,6s,128GB,Space,Gray,(MKQT2),,,,
iPhone,6s,128GB,Space,Gray,(MKQT2),,,,
iPhone,6s,16GB,Space,Gray,(MKQJ2),,,,
iPhone,6s,32GB,Space,Gray,(MN0W2),,,,
iPhone,6s,64GB,Space,Gray,(MKQN2),,,,
iPhone,6s,Plus,16GB,Space,Gray,(MKU12),,,
iPhone,6s,Plus,32GB,Space,Gray,(MN2V2),,,
iPhone,6s,Plus,64GB,Space,Gray,(MKU62),,,
iPhone,7,128GB,Jet,Black,(MN962),,,,
iPhone,7,256GB,Black,(MN972),,,,,
iPhone,7,256GB,Black,(MN972),,,,,
iPhone,7,32GB,Black,(MN8X2),,,,,
iPhone,7,Plus,128GB,Black,(MN4M2),,,,
iPhone,7,Plus,256GB,Rose,Gold,(MN502),,,
iPhone,7,Plus,32GB,Black,(MNQM2),,,,
iPhone,7,Plus,32GB,Black,(MNQM2),,,,
iPhone,8,128GB,Gold,(MX182),,,,,
iPhone,8,256GB,Space,Gray,(MQ7F2),,,,
iPhone,8,64GB,Space,Gray,(MQ6G2),,,,
iPhone,8,Plus,128GB,Gold,(MX262),,,,
iPhone,8,Plus,256GB,Space,Gray,(MQ8G2),,,
iPhone,8,Plus,64GB,Space,Gray,(MQ8L2),,,
iPhone,SE,128GB,Space,Grey,(MP862),,,,
iPhone,SE,16GB,Space,Gray,(MLLN2),,,,
iPhone,SE,2020,128GB,Black,(MXD02/MXCW2),,,,
iPhone,SE,2020,128GB,Slim,Box,Black,(MHGT3),,
iPhone,SE,2020,256GB,Black,(MXVT2/MXVP2),,,,
iPhone,SE,2020,256GB,Slim,Box,White,(MHGX3),,
iPhone,SE,2020,64GB,Black,(MX9R2/MX9N2),,,,
iPhone,SE,2020,64GB,Slim,Box,Black,(MHGP3),,
iPhone,SE,32GB,Space,Grey,(MP822),,,,
iPhone,SE,64GB,Space,Gray,(MLM62),,,,
iPhone,SE,64GB,Space,Gray,(MLM62),,,,
iPhone,X,256GB,Silver,(MQAG2),,,,,
iPhone,X,64GB,Space,Gray,(MQAC2),,,,
iPhone,XR,128GB,Black,(MRY92),,,,,
iPhone,XR,128GB,Slim,Box,Black,(MH7L3),,,
iPhone,XR,256GB,Black,(MRYJ2),,,,,
iPhone,XR,64GB,Black,(MRY42),,,,,
iPhone,XR,64GB,Slim,Box,Black,(MH6M3),,,
iPhone,XR,Dual,Sim,128GB,Black,(MT192),,,
iPhone,XR,Dual,Sim,64GB,Black,(MT122),,,
iPhone,XS,256GB,Gold,(MT9K2),,,,,
iPhone,XS,512GB,Silver,(MT9M2),,,,,
iPhone,XS,64GB,Space,Gray,(MT9E2),,,,
iPhone,XS,Max,256GB,Gold,(MT552),,,,
iPhone,XS,Max,512GB,Space,Gray,(MT622),,,
iPhone,XS,Max,64GB,Gold,(MT522),,,,
iPhone,XS,Max,Dual,Sim,64GB,Gold,(MT732),,
nova,5T,6/128GB,Black,(51094MEU),,,,,
nubia,Red,Magic,5G,8/128GB,Black,,,,
